job_hash,company,title,location,url,match_score,reason,source,posted_at,seen_at
8dadd7584c933701cfbbb5e517aa4746,Stripe,"Staff Software Engineer, API Platform","San Francisco, Seattle",https://stripe.com/jobs/search?gh_jid=8055701,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-10T21:00:09+00:00,2026-09-07T17:08:39Z
8efb623edc38e08bcba03618cb04b488,Stripe,"Staff Software Engineer, Business Data",Seattle,https://stripe.com/jobs/search?gh_jid=8112037,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T14:27:42+00:00,2026-09-07T17:08:39Z
93691ca034a9412eef547b25ee8b82df,Stripe,"Staff Software Engineer, Card Issuing and Payments","NYC, SEA, San Francisco",https://stripe.com/jobs/search?gh_jid=8177513,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T16:26:06+00:00,2026-09-07T17:08:39Z
fd7ce48622fa48ed8ea4d78a58c00fe6,Stripe,"Staff Software Engineer, Dashboard",San Francisco,https://stripe.com/jobs/search?gh_jid=8076151,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-13T00:27:36+00:00,2026-09-07T17:08:39Z
15f73619e6c4db45fab6f9c0960bbacf,Stripe,"Staff Software Engineer, Data Quality and Governance",Seattle,https://stripe.com/jobs/search?gh_jid=8112042,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T14:27:43+00:00,2026-09-07T17:08:39Z
1c8db36cc8e26f4849ec1967c79c97f8,Stripe,"Staff Software Engineer, Deployment Platform",Seattle,https://stripe.com/jobs/search?gh_jid=8038771,5,Heuristic overlap: 0/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-13T20:49:55+00:00,2026-09-07T17:08:39Z
14bd8bfeff834c28b92857968cc8f794,Stripe,"Staff Software Engineer, Financial Crimes",Toronto,https://stripe.com/jobs/search?gh_jid=8120494,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-11T19:17:09+00:00,2026-09-07T17:08:39Z
b4e1c87a95d447e1872bd556eeba3534,Stripe,"Staff Software Engineer, Link",N/A,https://stripe.com/jobs/search?gh_jid=8082847,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-15T03:19:43+00:00,2026-09-07T17:08:39Z
b525bd0076c1180c4e6c6d32ed1bef1f,Stripe,"Staff Software Engineer, Payments Intelligence","Seattle, New York, San Francisco",https://stripe.com/jobs/search?gh_jid=7986004,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-04T14:01:16+00:00,2026-09-07T17:08:39Z
403d0ec1166985df958ff490a74dd272,Stripe,"Staff Software Engineer, Payment Systems","Seattle, New York, San Francisco",https://stripe.com/jobs/search?gh_jid=8172164,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-01T21:57:56+00:00,2026-09-07T17:08:39Z
5a2fbd09abdf9525ed2c5cde277c7dfe,Stripe,"Staff Software Engineer, Product Risk",Toronto,https://stripe.com/jobs/search?gh_jid=8112043,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T14:27:44+00:00,2026-09-07T17:08:39Z
46e0577a1634ef25c92a60f40ad5bcb9,Stripe,"Staff Software Engineer, Service Infrastructure",AMER,https://stripe.com/jobs/search?gh_jid=8090141,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-27T23:58:50+00:00,2026-09-07T17:08:39Z
f92db2a0474123dc78779fe0446824b1,Stripe,"Staff Software Engineer, Storage Abstractions","San Francisco, Seattle",https://stripe.com/jobs/search?gh_jid=8171539,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-09-01T18:44:06+00:00,2026-09-07T17:08:39Z
deaf762e6cad87861edc8df33413d625,Stripe,"Strategic Account Executive, Platforms",London,https://stripe.com/jobs/search?gh_jid=8129954,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-18T10:47:04+00:00,2026-09-07T17:08:39Z
c2660967685a276b0c5e5bd5034b1135,Stripe,"Strategic Business Performance, Central Strategy & Operations","US-Chicago, US-Remote, US-Seattle, US-San Francisco",https://stripe.com/jobs/search?gh_jid=8155580,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-27T19:53:49+00:00,2026-09-07T17:08:39Z
68802099c54345a3dbcec8a593d69544,Stripe,Strategic Capacity Planning Specialist,Dublin,https://stripe.com/jobs/search?gh_jid=8168554,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T10:57:19+00:00,2026-09-07T17:08:39Z
2c8b9002236ca353bb4f5fbcc29f5b62,Stripe,"Strategic Sourcing Manager, Tech & Product","SF, NYC, SEA",https://stripe.com/jobs/search?gh_jid=8072213,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-20T16:43:47+00:00,2026-09-07T17:08:39Z
a029b4bdfed7cfb26e8b4b9f8de75d96,Stripe,"Strategy and Operations Business Partner, Global Payments Performance",Chicago,https://stripe.com/jobs/search?gh_jid=8171928,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-04T14:59:57+00:00,2026-09-07T17:08:39Z
72e75a03a904571a272db63400e416e9,Stripe,"Strategy and Operations Lead, Deal Pricing","New York City, Washington DC, Remote",https://stripe.com/jobs/search?gh_jid=8044391,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-21T02:43:18+00:00,2026-09-07T17:08:39Z
6eef0e74930f6f95997a735c3c951b58,Stripe,"Strategy & Ops, Enterprise",San Francisco,https://stripe.com/jobs/search?gh_jid=8053933,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T17:36:13+00:00,2026-09-07T17:08:39Z
159e374e31f031a635bbe9f04e6b5393,Stripe,"Support Operations, Privy",NYC,https://stripe.com/jobs/search?gh_jid=8162819,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-27T21:21:49+00:00,2026-09-07T17:08:39Z
c2ddf611ff66e46cb2771a641d6c3b03,Stripe,Technical Account Manager,Sydney,https://stripe.com/jobs/search?gh_jid=8044158,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-13T08:55:49+00:00,2026-09-07T17:08:39Z
023118dc41e2b9ccc8844c1830506ef3,Stripe,"Technical Account Manager, Billing",San Francisco,https://stripe.com/jobs/search?gh_jid=8142304,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-24T15:15:03+00:00,2026-09-07T17:08:39Z
b782f13e2c3806ac3e023b660a78a0b9,Stripe,Technical Account Manager - GCN,Singapore,https://stripe.com/jobs/search?gh_jid=7955056,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-13T08:58:42+00:00,2026-09-07T17:08:39Z
3f8d2c0415e006425b17b0fb3b3ef3f6,Stripe,Technical Program Manager,"South San Francisco, CA",https://stripe.com/jobs/search?gh_jid=8171297,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-01T17:39:03+00:00,2026-09-07T17:08:39Z
43c1e8d824fd3cce5b7cd6c65d872e63,Stripe,"Technical Program Manager, Growth","Toronto, Remote Canada ",https://stripe.com/jobs/search?gh_jid=8114397,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-07T17:12:13+00:00,2026-09-07T17:08:39Z
201044c9a1f249231443f17814d347e5,Stripe,"Technical Program Manager, Infrastructure","South San Francisco, CA ",https://stripe.com/jobs/search?gh_jid=8126047,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T17:14:52+00:00,2026-09-07T17:08:39Z
fc91bcc3b7886b34d9f2ab877a86be2f,Stripe,"Technical Program Manager, Manager ",Dublin,https://stripe.com/jobs/search?gh_jid=8007738,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T12:57:54+00:00,2026-09-07T17:08:39Z
05674c6531d7e86510cbd89050041ad6,Stripe,Technical Recruiter (Fixed Term Contract),"SF, SEA, NYC, CHI, ATL",https://stripe.com/jobs/search?gh_jid=8154525,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-24T22:20:43+00:00,2026-09-07T17:08:39Z
4952517366af8426fc157b0487fa7ce8,Stripe,Technical Recruiter (Fixed Term Contract),Singapore,https://stripe.com/jobs/search?gh_jid=8142856,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-26T10:04:46+00:00,2026-09-07T17:08:39Z
1de3f997a5b6011d87ba4bcc34f7e94b,Stripe,Technical Solutions Engineering Manager,San Francisco or Seattle,https://stripe.com/jobs/search?gh_jid=8079858,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-29T14:01:53+00:00,2026-09-07T17:08:39Z
26bf7c5993e7829445ec53b4228499ba,Stripe,"Technical Support Engineer (EMEA), Metronome","London, Dublin",https://stripe.com/jobs/search?gh_jid=7737248,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-01T12:32:46+00:00,2026-09-07T17:08:39Z
82f5f6ce6807a7bd18d288abc4dacd15,Stripe,"Technical Support Engineer, Metronome","San Francisco, CA",https://stripe.com/jobs/search?gh_jid=7733725,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-15T23:48:46+00:00,2026-09-07T17:08:39Z
31e193fd69bd53208ec9d0f95a8fc3c8,Stripe,"Technical Support Engineer, Metronome","Dublin, Ireland",https://stripe.com/jobs/search?gh_jid=7860377,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-15T23:53:04+00:00,2026-09-07T17:08:39Z
d58345f4dde39defa18386efde4d887d,Stripe,Tech Ops Team Lead,Bengaluru,https://stripe.com/jobs/search?gh_jid=8045862,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-16T06:30:03+00:00,2026-09-07T17:08:39Z
60d7d7bacd8e2198ab6d16a7811fc0aa,Stripe,Thailand Compliance Officer & Money Laundering Reporting Officer,Bangkok,https://stripe.com/jobs/search?gh_jid=8076966,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-27T07:18:45+00:00,2026-09-07T17:08:39Z
c000aff73aa0c504abfc75ba2613faef,Stripe,Training Program Manager,Mexico City,https://stripe.com/jobs/search?gh_jid=8172111,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T23:09:56+00:00,2026-09-07T17:08:39Z
178aed696529959ef7e6799d21b85d14,Stripe,"Treasury Finance AI and Quantitative Analytics, Americas",NYC,https://stripe.com/jobs/search?gh_jid=8079132,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-24T20:45:39+00:00,2026-09-07T17:08:39Z
5b886754c918201049480379534c984d,Stripe,UK Public Sector Lead,London,https://stripe.com/jobs/search?gh_jid=8096121,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-13T13:08:45+00:00,2026-09-07T17:08:39Z
2675678e8cdb1fc6e51f1409f7d6d95b,Stripe,University Recruiter,"Dublin, London",https://stripe.com/jobs/search?gh_jid=8128011,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-19T08:50:30+00:00,2026-09-07T17:08:39Z
ed38365a9b93a237193e894f8613d166,Stripe,University Recruiting Manager,"Singapore, Dublin",https://stripe.com/jobs/search?gh_jid=8094669,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-30T13:06:17+00:00,2026-09-07T17:08:39Z
cb6436096cea02f0f46bbeb7db3d5a31,Stripe,User Escalation Specialist ,Chicago,https://stripe.com/jobs/search?gh_jid=8180318,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-04T20:41:52+00:00,2026-09-07T17:08:39Z
25096d5833afc53b8d753d7cb0b000f6,Stripe,User Escalation Specialist ,Dublin,https://stripe.com/jobs/search?gh_jid=8045340,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-14T09:17:49+00:00,2026-09-07T17:08:39Z
f5af897ff3e84dc0fc5f378b88bcdbb5,Stripe,U.S. Federal Government Relations Director,"DC, Maryland, Virginia",https://stripe.com/jobs/search?gh_jid=8070044,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-24T17:22:49+00:00,2026-09-07T17:08:39Z
14b92aca5fafe4b000a6c91c33774ed0,Stripe,"UX Research Manager, Payments",Canada,https://stripe.com/jobs/search?gh_jid=8165259,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-01T12:11:08+00:00,2026-09-07T17:08:39Z
260f7f82ff82b9498202e96400070be1,Stripe,Verifications Operations Associate,Bengaluru,https://stripe.com/jobs/search?gh_jid=8022703,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-09-02T06:23:15+00:00,2026-09-07T17:08:39Z
395d89d516e2d486e0f64aa45aaa9661,Stripe,Voice Support Operations Associate ,Bengaluru,https://stripe.com/jobs/search?gh_jid=8168793,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-09-03T00:37:42+00:00,2026-09-07T17:08:39Z
76fa0e45775246d3ff71e6c4382484d1,Stripe,Workplace Experience Manager,New York City,https://stripe.com/jobs/search?gh_jid=8092411,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-28T19:15:54+00:00,2026-09-07T17:08:39Z
ac3f66062868fc7642a3391fb741c46e,Stripe,Workplace Operations Manager - Dublin,Dublin,https://stripe.com/jobs/search?gh_jid=8120185,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-13T08:22:56+00:00,2026-09-07T17:08:39Z
a7cfba84775c6cdef987c08ced6ff0f2,Twitch,"Director of Content & Partnerships, Brazil","Sao Paulo, Brazil",https://job-boards.greenhouse.io/twitch/jobs/8779882002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T22:47:19+00:00,2026-09-07T17:08:39Z
fdc75a3e27dc232f4da392f124ee9139,Twitch,Localization Program Manager,"Irvine, CA",https://job-boards.greenhouse.io/twitch/jobs/8648201002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-24T00:40:53+00:00,2026-09-07T17:08:39Z
fec0517fa225a987aa7ec0f6ceef6d99,Twitch,Localization Program Manager,"Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8648200002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-24T00:40:34+00:00,2026-09-07T17:08:39Z
304591004fa3226819add1d2c0905d04,Twitch,Localization Program Manager,"San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8643189002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-24T00:40:33+00:00,2026-09-07T17:08:39Z
f8fc28051d35b02ab1c2c734985ed42a,Twitch,"Manager, Product & Platforms Business Development","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8643186002,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-24T01:06:52+00:00,2026-09-07T17:08:39Z
98f10ada2059e82839e5ec9751207368,Twitch,Partnerships Associate,New York City,https://job-boards.greenhouse.io/twitch/jobs/8739356002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T22:14:26+00:00,2026-09-07T17:08:39Z
9992f4604784c5f7012050d1efcadc44,Twitch,Partnerships Associate,"Irvine, CA",https://job-boards.greenhouse.io/twitch/jobs/8739355002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T22:14:25+00:00,2026-09-07T17:08:39Z
d9912e242a547219fbb22a2210c4088b,Twitch,Partnerships Associate,"Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8739354002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T22:14:23+00:00,2026-09-07T17:08:39Z
3f2636a89d0a71c85b36df5f65dd85fc,Twitch,Partnerships Associate,"San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8739325002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T22:14:20+00:00,2026-09-07T17:08:39Z
64ccad760930cb9c6cd834b8d47cc050,Twitch,People Engagement Program Manager,"San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8662188002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T21:05:35+00:00,2026-09-07T17:08:39Z
b2b52f48cdf43d19b622964747433a18,Twitch,"Senior Manager, Business Development","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8688065002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T22:40:11+00:00,2026-09-07T17:08:39Z
2d3ed060e537577f28caa9b1b8f8fa53,Twitch,"Senior Product Manager, Platform Core Engineering","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8647255002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-23T23:57:41+00:00,2026-09-07T17:08:39Z
11dc32ad78407c51fd3096fe969c3c5d,Twitch,"Senior Product Manager, Platform Core Engineering","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8648165002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-23T23:57:41+00:00,2026-09-07T17:08:39Z
ca1698ea2da825e59b5effe624f51be8,Twitch,"Senior Product Manager, Platform Core Engineering","Irvine, CA",https://job-boards.greenhouse.io/twitch/jobs/8648174002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-23T23:57:42+00:00,2026-09-07T17:08:39Z
7190644ca74609bf5ee0979568886ee7,Twitch,"Senior Product Manager, Platform Core Engineering",New York City,https://job-boards.greenhouse.io/twitch/jobs/8648175002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-23T23:57:43+00:00,2026-09-07T17:08:39Z
05e066ee63da32ae73394e296e9f03a6,Twitch,Senior Tax Analyst - Tax Operations,"San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8687968002,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T22:36:25+00:00,2026-09-07T17:08:39Z
22e87eba19e381cfc1ffaca5fd93fbf1,Twitch,Senior Tax Analyst - Tax Operations,"Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8687985002,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T22:36:26+00:00,2026-09-07T17:08:39Z
c855f3ac13fb4c5b388cf5aa79ad3350,Twitch,"Senior UX Designer, Monetization","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8635694002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-15T20:03:23+00:00,2026-09-07T17:08:39Z
5522808bcab5fe1152c8cded75d4203e,Twitch,"Senior UX Designer, Monetization","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8633655002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-15T20:03:22+00:00,2026-09-07T17:08:39Z
a8fd1dc643ed89011c24ace556d78718,Twitch,"Senior UX Designer, Monetization","Irvine, CA",https://job-boards.greenhouse.io/twitch/jobs/8635691002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-15T20:03:23+00:00,2026-09-07T17:08:39Z
289d3321239015550e7ac00b176070c7,Twitch,"Software Development Engineer, Security Platform","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8739185002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T21:46:08+00:00,2026-09-07T17:08:39Z
5cee0eabbdd19172c3b31406272b3e7e,Twitch,"Software Development Engineer, Security Platform","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8739060002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T21:45:58+00:00,2026-09-07T17:08:39Z
99b09f1f04c666f2f2195b176c6a92d4,Twitch,"Software Development Engineer, Security Platform","Irvine, CA",https://job-boards.greenhouse.io/twitch/jobs/8739196002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T21:46:08+00:00,2026-09-07T17:08:39Z
e14ebd8c40623010775d3c7311149ece,Twitch,"Software Engineer I, Discovery","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8623578002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-14T22:43:05+00:00,2026-09-07T17:08:39Z
2772b6c4d5c4f88af5489f5c3fda3753,Twitch,"Software Engineer II, Fintech","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8747649002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-25T20:04:29+00:00,2026-09-07T17:08:39Z
ecea91678f28277e0113e73a0f5c6c9d,Twitch,"Software Engineer II, Fintech",New York City,https://job-boards.greenhouse.io/twitch/jobs/8747652002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-25T20:04:28+00:00,2026-09-07T17:08:39Z
a06d0c3eaa1921243c17c4d4ce475125,Twitch,"Software Engineer I, Memberships","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8748320002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-26T16:56:43+00:00,2026-09-07T17:08:39Z
6d4b253a9c94736bdacace28651675f1,Twitch,"Software Engineer I, Memberships","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8751076002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-26T16:56:45+00:00,2026-09-07T17:08:39Z
ce05605ee386d42911c521b7a6e4d60f,Twitch,"Software Engineer I, Payments","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8700578002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-14T20:13:21+00:00,2026-09-07T17:08:39Z
cbfd3ca272b1cd398fe3e6963013af57,Twitch,"Sr. Product Manager, Commerce","San Francisco, CA",https://job-boards.greenhouse.io/twitch/jobs/8686796002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T20:29:24+00:00,2026-09-07T17:08:39Z
af5f7ae32f92fa99c52529ded7c56d02,Twitch,"Sr. Product Manager, Commerce","Los Angeles, CA",https://job-boards.greenhouse.io/twitch/jobs/8686812002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T20:29:25+00:00,2026-09-07T17:08:39Z
202ab46de5ad6784e251ab40c9b17f15,Twitch,"Sr. Product Manager, Commerce","Seattle, WA",https://job-boards.greenhouse.io/twitch/jobs/8686811002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-06T20:29:24+00:00,2026-09-07T17:08:39Z
c85f4fb7fc1d494db94b86010ad26fc6,Airbnb,"Automation Engineer, Quality Engineering",Brazil,https://careers.airbnb.com/positions/8154749?gh_jid=8154749,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-24T19:41:54+00:00,2026-09-07T17:08:39Z
cc9e6f8f755d54136d0c0842904305eb,Airbnb,Compensation Partner,"San Francisco, United States",https://careers.airbnb.com/positions/8104102?gh_jid=8104102,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-03T23:04:46+00:00,2026-09-07T17:08:39Z
b314aef0f9c5fda79d5aa02dc8184c68,Airbnb,Complex Claims Manager,Canada,https://careers.airbnb.com/positions/8152131?gh_jid=8152131,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-24T14:18:12+00:00,2026-09-07T17:08:39Z
4f4b50059caff128d18fe4b7373328d7,Airbnb,Complex Claims Manager,United States,https://careers.airbnb.com/positions/8153094?gh_jid=8153094,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-24T14:18:09+00:00,2026-09-07T17:08:39Z
a1f7145f8c1bbfa6976e7f4a424f04fd,Airbnb,"Customer Service Partner Operations Manager, Mandarin Speaking (Manila Based) ","Manila, Philippines",https://careers.airbnb.com/positions/8172735?gh_jid=8172735,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T09:33:30+00:00,2026-09-07T17:08:39Z
9dff239ed70d8f71e9fc4fc68f0c02dc,Airbnb,"Customer Service Partner Operations Manager, Mandarin Speaking (Seoul Based) ","Seoul, Korea",https://careers.airbnb.com/positions/8172732?gh_jid=8172732,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T09:33:32+00:00,2026-09-07T17:08:39Z
c06e84cb862cac547436e507317f5244,Airbnb,"Customer Service Partner Operations Manager, Mandarin Speaking (Singapore Based) ",Singapore,https://careers.airbnb.com/positions/8172706?gh_jid=8172706,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T09:33:34+00:00,2026-09-07T17:08:39Z
11148591dc8bdb40d71547d2845d674f,Airbnb,"Customer Service Partner Operations Manager, Mandarin Speaking (Tokyo Based) ","Tokyo, Japan",https://careers.airbnb.com/positions/8172734?gh_jid=8172734,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T09:33:38+00:00,2026-09-07T17:08:39Z
0266f67bf58011667fc4ae222d0769c1,Airbnb,Gestionnaire des réclamations complexes,Canada,https://careers.airbnb.com/positions/8152132?gh_jid=8152132,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-24T14:18:14+00:00,2026-09-07T17:08:39Z
79d0aa909ba4448a1b63cc819d6755f8,Airbnb,"Gestionnaire, Qualité, AirCover ",Canada,https://careers.airbnb.com/positions/8164421?gh_jid=8164421,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-31T19:06:49+00:00,2026-09-07T17:08:39Z
